tweet_id,jpg_url,img_num,prediction,algorithm_number,confidence,Isdog
796080075804475393,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,Chow,p1,0.973846,True
796080075804475393,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,Tibetan_mastiff,p2,0.014109899999999996,True
796080075804475393,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,1,Gibbon,p3,,False
796116448414461957,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,Papillon,p3,,True
796116448414461957,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,Pembroke,p2,,True
796116448414461957,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,1,Cardigan,p1,,True
796149749086875649,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,Seat_belt,p3,,True
796149749086875649,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,Golden_retriever,p1,,True
796149749086875649,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,Labrador_retriever,p2,0.140798,True
796177847564038144,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,Seat_belt,p3,,True
796177847564038144,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,Golden_retriever,p1,,True
796177847564038144,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1,Labrador_retriever,p2,0.140798,True
796387464403357696,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,Siamese_cat,p3,,True
796387464403357696,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,Pomeranian,p2,,True
796387464403357696,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,Pekinese,p1,,True
796484825502875648,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,Australian_terrier,p3,0.0998434,True
796484825502875648,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,Seat_belt,p2,0.107511,True
796484825502875648,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,Cocker_spaniel,p1,,True
796759840936919040,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,American_staffordshire_terrier,p1,,True
796759840936919040,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,Staffordshire_bullterrier,p2,,True
796759840936919040,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,Weimaraner,p3,,True
796865951799083009,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,Boston_bull,p2,,True
796865951799083009,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,Cardigan,p1,0.8391290000000001,True
796865951799083009,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1,Pembroke,p3,,True
797236660651966464,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,Collie,p1,0.767005,True
797236660651966464,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,Border_collie,p2,0.100844,True
797236660651966464,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,Kelpie,p3,0.0483681,True
797545162159308800,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Cardigan,p2,0.033643900000000004,True
797545162159308800,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Papillon,p3,0.00973566,True
797545162159308800,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Pembroke,p1,,True
797971864723324932,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,Staffordshire_bullterrier,p3,,True
797971864723324932,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,Chihuahua,p2,0.30576,True
797971864723324932,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,American_staffordshire_terrier,p1,,True
798209839306514432,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,Pekinese,p1,0.524583,True
798209839306514432,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,Pomeranian,p3,,True
798209839306514432,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,Shih-tzu,p2,,True
798340744599797760,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,Papillon,p1,0.53318,True
798340744599797760,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,Border_collie,p3,,True
798340744599797760,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,Collie,p2,0.192031,True
798628517273620480,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,Beagle,p1,,True
798628517273620480,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,Labrador_retriever,p2,,True
798628517273620480,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,Golden_retriever,p3,,True
798644042770751489,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,Welsh_springer_spaniel,p3,0.137186,True
798644042770751489,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,Brittany_spaniel,p2,,True
798644042770751489,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English_springer,p1,,True
798665375516884993,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,Chow,p1,0.243529,True
798665375516884993,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,Pomeranian,p3,,True
798665375516884993,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,Hamster,p2,0.22715,True
798673117451325440,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,French_loaf,p3,,False
798673117451325440,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,Bakery,p2,,False
798673117451325440,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,Dough,p1,,True
798694562394996736,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Chihuahua,p1,,True
798694562394996736,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Pembroke,p2,,True
798694562394996736,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Basenji,p3,,True
798697898615730177,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_retriever,p1,,True
798697898615730177,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Carton,p2,,False
798697898615730177,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Pug,p3,0.00765137,True
798925684722855936,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,Norfolk_terrier,p3,,True
798925684722855936,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,Cairn,p2,,True
798925684722855936,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,West_highland_white_terrier,p1,,True
798933969379225600,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Siberian_husky,p1,,True
798933969379225600,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Malamute,p3,,True
798933969379225600,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Eskimo_dog,p2,0.22935100000000005,True
799063482566066176,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,Australian_terrier,p3,0.21420300000000006,True
799063482566066176,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,Norwich_terrier,p2,,True
799063482566066176,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,Norfolk_terrier,p1,,True
799297110730567681,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,Eskimo_dog,p3,,True
799297110730567681,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,Siberian_husky,p2,,True
799297110730567681,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1,Malamute,p1,,True
799422933579902976,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,Miniature_pinscher,p1,,True
799422933579902976,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,Redbone,p2,,True
799422933579902976,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,Toy_terrier,p3,,True
799757965289017345,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,Collie,p2,0.288684,True
799757965289017345,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,Shetland_sheepdog,p3,,True
799757965289017345,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1,Border_collie,p1,,True
799774291445383169,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,Chow,p1,,True
799774291445383169,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,Pomeranian,p3,,True
799774291445383169,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,Golden_retriever,p2,,True
800018252395122689,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1,Vacuum,p1,,False
800018252395122689,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1,Punching_bag,p2,0.243297,True
800018252395122689,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1,Barbell,p3,,True
800141422401830912,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,Kuvasz,p2,,True
800141422401830912,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,Labrador_retriever,p3,,True
800141422401830912,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,Golden_retriever,p1,,True
800388270626521089,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,Pembroke,p2,,True
800388270626521089,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,Golden_retriever,p1,,True
800388270626521089,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,Collie,p3,,True
800443802682937345,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,Mousetrap,p1,,True
800443802682937345,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,Paddlewheel,p3,,True
800443802682937345,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,Black_widow,p2,0.0939402,False
800459316964663297,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1,Christmas_stocking,p3,,False
800459316964663297,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1,Ice_bear,p2,,True
800459316964663297,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1,Teddy,p1,,True
800513324630806528,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Cardigan,p2,,True
800513324630806528,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Pembroke,p1,0.8289040000000001,True
800513324630806528,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Chihuahua,p3,,True
800751577355128832,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,Miniature_poodle,p2,0.07665280000000001,True
800751577355128832,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,Cocker_spaniel,p1,0.771984,True
800751577355128832,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,Toy_poodle,p3,0.0396183,True
801115127852503040,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,English_setter,p2,,True
801115127852503040,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,Bluetick,p3,,True
801115127852503040,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,Dalmatian,p1,,True
801167903437357056,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,Dandie_dinmont,p2,,True
801167903437357056,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,English_setter,p3,,True
801167903437357056,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,Cocker_spaniel,p1,,True
801285448605831168,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,Beach_wagon,p2,,True
801285448605831168,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,Convertible,p3,0.0645338,True
801285448605831168,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,Minivan,p1,,True
801538201127157760,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Cardigan,p2,,True
801538201127157760,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Shetland_sheepdog,p3,0.054229999999999993,True
801538201127157760,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke,p1,,True
801958328846974976,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Labrador_retriever,p3,,True
801958328846974976,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire_bullterrier,p1,0.327887,True
801958328846974976,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,American_staffordshire_terrier,p2,,True
802239329049477120,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Malamute,p3,,True
802239329049477120,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_dog,p1,0.482498,True
802239329049477120,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Siberian_husky,p2,,True
802247111496568832,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,p1,,True
802247111496568832,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Toy_terrier,p2,0.112943,True
802247111496568832,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Kelpie,p3,,True
802265048156610565,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1,Labrador_retriever,p1,0.8971620000000001,True
802265048156610565,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1,Rhodesian_ridgeback,p3,,True
802265048156610565,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1,Beagle,p2,,True
802323869084381190,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4,Television,p2,,True
802323869084381190,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4,Home_theater,p1,,True
802323869084381190,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4,Entertainment_center,p3,,True
802572683846291456,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,Labrador_retriever,p2,,True
802572683846291456,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,Golden_retriever,p1,0.610171,True
802572683846291456,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,Cocker_spaniel,p3,,True
802624713319034886,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,Golden_retriever,p2,0.16285,True
802624713319034886,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,Otterhound,p3,,True
802624713319034886,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,Cocker_spaniel,p1,,True
802952499103731712,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,Golden_retriever,p2,0.0172398,True
802952499103731712,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,Pomeranian,p3,,True
802952499103731712,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,Chow,p1,,True
803276597545603072,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Chow,p2,,True
803276597545603072,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Golden_retriever,p3,0.0499882,True
803276597545603072,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,p1,,True
803380650405482500,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1,Entertainment_center,p2,,True
803380650405482500,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1,File,p3,,False
803380650405482500,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1,Bookcase,p1,,True
803638050916102144,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Great_pyrenees,p3,,True
803638050916102144,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Golden_retriever,p2,,True
803638050916102144,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador_retriever,p1,,True
803692223237865472,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland_terrier,p1,,True
803692223237865472,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Irish_terrier,p2,,True
803692223237865472,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Airedale,p3,0.08251460000000001,True
803773340896923648,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,Irish_terrier,p3,0.0341952,True
803773340896923648,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,Miniature_pinscher,p1,,True
803773340896923648,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,Redbone,p2,,True
804026241225523202,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1,Envelope,p2,0.0505658,False
804026241225523202,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1,Guillotine,p3,,True
804026241225523202,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1,Web_site,p1,,False
804413760345620481,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,Binoculars,p2,,True
804413760345620481,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,Irish_setter,p3,,True
804413760345620481,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,Chow,p1,,True
804738756058218496,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan_mastiff,p1,,True
804738756058218496,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Leonberg,p3,,True
804738756058218496,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,German_shepherd,p2,,True
805207613751304193,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,Cardigan,p3,0.0946637,True
805207613751304193,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,Rhodesian_ridgeback,p2,0.180461,True
805207613751304193,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,Pembroke,p1,0.244705,True
805487436403003392,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,Barrel,p2,0.0901799,True
805487436403003392,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,Sundial,p3,,True
805487436403003392,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,Shield,p1,0.58783,False
805520635690676224,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,Border_terrier,p3,,True
805520635690676224,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,German_shepherd,p2,,True
805520635690676224,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,Malinois,p1,0.643147,True
805826884734976000,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,Eskimo_dog,p3,,True
805826884734976000,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,American_staffordshire_terrier,p2,0.0983133,True
805826884734976000,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,Siberian_husky,p1,0.248926,True
805932879469572096,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Leonberg,p3,0.00794674,True
805932879469572096,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian_elkhound,p1,,True
805932879469572096,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Keeshond,p2,0.31913600000000003,True
805958939288408065,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Seat_belt,p3,0.0461082,True
805958939288408065,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Golden_retriever,p2,,True
805958939288408065,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_setter,p1,,True
806219024703037440,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,Pomeranian,p2,,True
806219024703037440,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,Chow,p1,,True
806219024703037440,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,Eskimo_dog,p3,,True
806242860592926720,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,p1,,True
806242860592926720,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Shetland_sheepdog,p2,,True
806242860592926720,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Pembroke,p3,,True
806542213899489280,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,Chesapeake_bay_retriever,p3,,True
806542213899489280,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,Brittany_spaniel,p2,,True
806542213899489280,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,Vizsla,p1,,True
806629075125202948,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,Cocker_spaniel,p3,,True
806629075125202948,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,House_finch,p2,0.209852,True
806629075125202948,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,Arabian_camel,p1,,False
807010152071229440,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,Welsh_springer_spaniel,p3,0.0318866,True
807010152071229440,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,Irish_setter,p2,,True
807010152071229440,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,Golden_retriever,p1,,True
807059379405148160,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,Labrador_retriever,p3,,True
807059379405148160,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,Seat_belt,p1,,True
807059379405148160,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,Golden_retriever,p2,0.17139300000000002,True
807106840509214720,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,Toy_terrier,p3,,True
807106840509214720,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,Chihuahua,p1,0.50537,True
807106840509214720,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,Pomeranian,p2,0.120358,True
807621403335917568,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,Golden_retriever,p1,,True
807621403335917568,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,Chow,p3,,True
807621403335917568,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,Cocker_spaniel,p2,,True
808001312164028416,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,Staffordshire_bullterrier,p2,0.130726,True
808001312164028416,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,Labrador_retriever,p1,,True
808001312164028416,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,American_staffordshire_terrier,p3,,True
808106460588765185,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,Great_pyrenees,p3,,True
808106460588765185,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,Labrador_retriever,p2,,True
808106460588765185,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,Golden_retriever,p1,,True
808134635716833280,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,Cocker_spaniel,p1,,True
808134635716833280,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,English_setter,p3,0.0413314,True
808134635716833280,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,Dandie_dinmont,p2,,True
808501579447930884,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,Cocker_spaniel,p2,,True
808501579447930884,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,Airedale,p1,,True
808501579447930884,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,Irish_terrier,p3,,True
808733504066486276,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,Toy_poodle,p2,,True
808733504066486276,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,Seat_belt,p1,,True
808733504066486276,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,Golden_retriever,p3,,True
808838249661788160,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,Kelpie,p3,,True
808838249661788160,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,Miniature_pinscher,p2,0.194867,True
808838249661788160,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,Rottweiler,p1,0.36953,True
809084759137812480,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,Vizsla,p1,,True
809084759137812480,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,Labrador_retriever,p3,,True
809084759137812480,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,Bloodhound,p2,0.017133900000000004,True
809220051211603969,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,Pembroke,p3,0.013455200000000002,True
809220051211603969,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,Samoyed,p2,,True
809220051211603969,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,Pomeranian,p1,,True
809448704142938112,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,Cardigan,p2,,True
